,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
6350,2014-06-09,568000.0,3,1.75,23.507444142022454,8.166216268592143,1.0,0.0,4,7,98136,10.53226231541676,9.662895638939284,1,0,0,2.731975919015881,9.044301580925318
6351,2014-06-06,500000.0,4,1.0,22.306348547691133,8.296795865770052,1.5,0.0,4,7,98107,18.191845731771537,16.227028836448074,0,1,1,2.8903983640982926,15.482102946076308
6352,2014-11-26,358000.0,5,2.5,24.602550157236433,9.079662048334066,1.0,0.0,4,7,98058,10.103441986902329,9.287802320661523,1,1,1,4.197686459505353,6.622372347875118
6353,2014-05-28,225000.0,3,2.5,22.149373733900507,8.818038250394299,2.0,0.0,3,8,98092,7.834537768431756,7.285645643520946,0,0,0,5.707133578795805,10.090504313618935
6354,2015-02-26,275500.0,3,1.0,19.259470054530208,8.888204871455022,1.0,0.0,4,6,98056,9.956789467642903,9.159297888392437,0,0,1,3.7489192821455015,7.545549211726905
6355,2015-02-02,495000.0,3,2.5,22.83520883361901,8.055157731819678,2.0,0.0,3,8,98034,6.4528396625605815,6.049823381765453,0,0,0,3.5760921368313143,18.211332658155897
6356,2015-03-26,758800.0,5,2.25,22.422304432509108,8.517193191416238,1.0,0.0,3,8,98105,14.892107338906461,13.427326605059752,1,0,0,2.609733198759475,14.299053419292092
6357,2015-02-25,380500.0,3,2.5,22.980845397420133,8.903951072058707,2.0,0.0,3,8,98055,7.834537768431756,7.285645643520946,0,0,0,4.605439864427077,5.534683019983476
6359,2014-08-05,630000.0,4,2.5,23.016897205840223,7.31455283232408,3.0,0.0,3,8,98107,2.833798281210556,2.7320543648053714,0,1,0,2.9215399728173286,15.602885261582506
6360,2014-08-20,875000.0,3,2.0,23.369901769023826,8.294049640102028,1.0,0.0,5,7,98103,17.24882463449271,15.430670677956336,1,1,0,2.367192335245104,14.581330485711694
6361,2015-04-03,457500.0,3,1.0,18.680812176868358,8.433811582477187,1.5,0.0,4,6,98118,16.159138793450243,14.506802837887237,0,0,0,2.546226193152038,8.017748656531873
6362,2014-11-19,900000.0,2,1.0,20.20581278228162,8.612503371220562,1.0,0.0,3,7,98102,13.400484869457953,12.14867558534081,0,0,1,1.840346291846954,13.54177668204643
6363,2014-10-28,235000.0,2,2.0,18.120259790115156,8.771835409789817,1.0,0.0,4,6,98118,13.400484869457953,12.14867558534081,1,0,1,3.0347435708883945,6.7524338264646016
6364,2014-06-27,410000.0,3,2.0,20.964503657156236,10.73068474121633,2.0,0.0,4,8,98070,9.956789467642903,9.159297888392437,0,0,0,5.490131446848149,9.268188636765858
6365,2014-08-27,355000.0,3,3.0,22.79843566477393,9.169518377455928,1.0,0.0,3,7,98028,9.956789467642903,9.159297888392437,1,0,0,4.43111430700374,20.47780598596632
6367,2014-09-29,467500.0,3,1.75,24.198447421885266,9.049232211581426,1.0,0.0,3,7,98125,14.058203194514304,12.71357715658614,1,1,1,3.532784927369427,17.25831494022976
6370,2014-08-27,277000.0,3,1.0,19.693772701843553,9.005036738790304,1.0,0.0,3,7,98155,13.174350419025183,11.954039844786282,0,0,0,4.064233065160296,19.062983396545476
6371,2014-12-17,630000.0,4,2.25,26.045357632740064,9.177817180270623,2.0,0.0,3,7,98125,14.165000769708856,12.805138481499368,1,1,1,3.3517474193689734,16.75881400536747
6372,2014-11-21,628000.0,5,2.75,25.859137506246604,9.375430991841775,1.0,0.0,4,7,98008,12.710733673132294,11.554319037206117,1,1,1,2.54410246463125,12.592752897987934
6373,2014-08-14,655000.0,5,2.5,25.10699084130661,10.753339291853713,2.0,0.0,3,8,98019,7.6502284140264525,7.121584136698291,0,1,0,5.07185875064214,22.768954026525357
6374,2015-01-22,170000.0,2,1.0,20.20581278228162,9.20029003612268,1.0,0.0,3,7,98168,13.842259100738545,12.528301188204788,1,1,1,3.7948865759263315,3.302769810719686
6375,2014-12-17,352500.0,4,2.5,23.676588850045466,9.28266103355581,1.0,2.0,4,8,98023,11.85876225454769,10.817285023115785,0,0,1,5.6373590411398355,8.022338241057172
6376,2015-02-19,615000.0,4,2.75,26.6096337399594,10.435291582687311,2.0,0.0,3,9,98010,7.269685369070657,6.782102307043368,0,1,1,5.790104417076344,13.92809627718575
6377,2014-06-10,165000.0,3,1.0,18.740644723028325,8.794824928014517,1.0,0.0,3,7,98168,12.10788822416568,11.033143365949504,0,0,0,3.8356091908388183,3.246092598260462
6378,2014-09-23,243500.0,4,2.5,24.32459084125903,9.628260921351693,2.0,0.0,4,7,98042,11.983927546338958,10.92577198382619,0,1,1,5.339537497424474,8.504289227338617
6379,2014-08-06,304000.0,2,1.5,18.620513573083375,6.516193076042964,2.0,0.0,3,7,98144,6.010533690168149,5.651136053729265,1,0,0,0.9562245600725808,10.831018983653275
6380,2014-10-16,369000.0,3,1.5,23.710057007775188,8.555451903533328,1.0,0.0,3,7,98118,12.828114533524952,11.655610273856423,1,1,0,3.1246141986340548,6.216546995071169
6381,2014-10-07,779950.0,4,2.75,26.27992627067186,8.365905077202456,2.0,0.0,3,9,98052,2.833798281210556,2.7320543648053714,0,0,0,3.7218801282286575,18.734895755844402
6382,2014-12-23,292500.0,4,2.5,22.83520883361901,9.07211225269274,2.0,0.0,3,8,98092,7.834537768431756,7.285645643520946,0,0,1,5.7107455120612025,10.110032426848887
6383,2015-03-23,500007.0,2,1.75,22.687220345010303,8.707813551024888,1.0,0.0,3,7,98115,13.842259100738545,12.528301188204788,1,1,0,3.0996737863294457,16.18116537838071
6384,2014-06-27,355000.0,4,2.5,22.94465197558698,8.970432074329242,2.0,0.0,3,8,98038,7.4620275034740065,6.953817524622061,0,0,0,5.4880373696913445,13.0469778608315
6385,2014-11-25,258000.0,4,3.0,25.531760368837723,8.881697406469304,1.0,0.0,4,7,98030,11.85876225454769,10.817285023115785,1,1,0,5.219305037408181,6.408541446418782
6386,2014-06-19,380000.0,4,2.25,23.842759864697342,9.912496846693715,1.0,0.0,3,7,98028,12.352326989717735,11.244663754381536,1,0,1,4.30130951020717,20.03118379711629
6388,2015-05-14,456500.0,4,2.5,25.16468039487468,9.374158457205578,2.0,0.0,3,9,98038,6.010533690168149,5.651136053729265,0,1,1,5.575625985378993,12.99686950695238
6390,2014-07-30,520000.0,3,2.25,20.055534597927586,7.1308988302963465,3.0,0.0,3,8,98107,2.833798281210556,2.7320543648053714,0,0,0,2.799855829421722,15.384233681830313
6391,2015-04-16,506000.0,4,2.25,23.47324726712739,9.392661928770137,1.0,0.0,4,7,98028,12.352326989717735,11.244663754381536,1,1,0,3.9051601624400716,18.66319131481805
6392,2014-07-30,425000.0,3,1.0,18.800019563328846,8.476371196895983,1.5,0.0,3,7,98118,16.25265192438197,14.586245429106762,0,0,0,2.4459515642290652,8.787111966200703
6393,2014-12-05,438000.0,5,2.5,23.30036475220142,8.830543010616596,2.0,0.0,4,7,98034,10.945725765478807,10.023649454738894,0,0,0,3.558359768530584,18.241567164641147
6394,2015-01-29,1490000.0,4,2.5,24.69346947673688,9.824444345195674,1.0,0.0,4,9,98004,11.85876225454769,10.817285023115785,0,0,0,0.9464623137961717,12.496898381736017
6395,2014-06-16,375000.0,4,2.0,20.20581278228162,8.006367567650246,1.0,0.0,3,7,98122,17.854564619693083,15.942529896938057,1,0,0,1.1812212820918802,11.260292447177989
6396,2015-04-29,337500.0,3,2.25,21.534684004018004,8.794824928014517,1.0,0.0,4,7,98055,11.73235757659416,10.707649510312281,1,1,0,4.207659403738057,5.772394206839569
6397,2014-09-30,300000.0,4,2.25,23.609294774286194,8.948975607841776,1.0,0.0,3,7,98058,11.73235757659416,10.707649510312281,1,1,0,4.587657941451936,6.49570736438892
6398,2014-07-28,627000.0,5,3.25,27.677324299854806,8.59877317840866,2.0,0.0,3,7,98075,5.540118651535812,5.225308857197789,0,1,1,3.952599207155969,16.147070359196164
6399,2014-10-22,1400000.0,5,4.25,29.0748731674349,8.840290669088972,2.0,0.0,3,10,98033,4.768165224400395,4.522170601013589,1,1,0,2.8991481974879165,16.29043848525021
6400,2015-05-12,674725.0,4,2.5,25.503994921248896,9.226213721132472,2.0,0.0,3,9,98029,8.86998167674995,8.203206311039201,0,0,1,3.9880079917761315,15.208268245319138
6401,2014-06-18,325000.0,3,2.75,24.006076835648525,8.85366542803745,1.0,0.0,4,7,98058,10.53226231541676,9.662895638939284,1,1,0,4.290784037587144,6.584718301918522
6402,2015-04-02,230000.0,5,2.0,20.055534597927586,9.436519311833914,2.0,0.0,3,7,98023,9.80815988412536,9.02894097723406,0,0,1,6.067294911425804,11.241174649949652
6403,2014-07-29,485000.0,5,1.75,23.809757703348463,10.67183496565901,1.0,2.0,4,7,98027,12.472867075154266,11.348871455451578,1,0,1,3.3570238095292124,12.325137568629076
6405,2015-04-03,560000.0,3,2.75,20.827358190061506,7.084226422097916,3.0,0.0,3,8,98107,6.010533690168149,5.651136053729265,0,1,1,2.817690450225269,15.34000669338553
6406,2014-08-12,444000.0,4,3.0,25.778277483893334,8.881558488638976,2.0,0.0,3,8,98038,6.234896392227275,5.853571994614552,0,0,0,5.746532444294538,14.240292979870127
6407,2015-05-07,325000.0,3,1.5,19.259470054530208,8.921057018157429,1.0,0.0,5,7,98106,10.53226231541676,9.662895638939284,0,0,1,2.3375788421146444,8.342382755856297
6408,2014-09-16,118125.0,2,1.0,17.584470077946275,8.875287128108384,1.0,0.0,4,6,98168,14.48088788483293,13.075696148525909,0,0,1,3.784488816079962,3.317857173044863
6409,2015-01-14,212000.0,2,1.0,17.584470077946275,8.875287128108384,1.0,0.0,4,6,98168,14.48088788483293,13.075696148525909,0,0,1,3.784488816079962,3.317857173044863
6410,2015-03-09,428900.0,4,2.5,25.83225541215664,8.528330935826693,2.0,0.0,3,9,98038,5.292593674624437,5.000458932683956,0,0,0,5.637894398777942,13.230458534058107
6411,2015-01-23,510000.0,3,2.0,22.79843566477393,9.169518377455928,1.0,0.0,3,7,98011,11.73235757659416,6.60616754680183,0,1,0,4.334103955123133,20.35598475928367
6412,2014-05-23,416000.0,3,1.5,19.533652450878684,9.186252576447092,1.0,0.0,4,7,98052,12.352326989717735,11.244663754381536,0,0,1,2.8444857588871466,16.41878823429788
6414,2015-02-27,204000.0,3,1.5,21.23235785716153,8.87346805533363,1.0,0.0,4,7,98031,10.103441986902329,9.287802320661523,1,1,0,5.041669210417822,6.464818504738378
6416,2014-10-07,878000.0,4,2.5,27.47215660356837,9.504575923397805,2.0,0.0,3,11,98027,7.6502284140264525,7.121584136698291,0,1,1,3.245814971391564,11.899332100911174
6417,2015-01-30,350000.0,2,1.0,17.923817004862244,8.621733370690162,1.0,0.0,3,6,98118,13.623068495957746,12.340046554280676,0,0,1,3.0208420898249457,6.737346587949138
6418,2014-06-10,659500.0,3,1.75,22.687220345010303,8.612503371220562,1.0,0.0,4,8,98115,13.059898929234448,11.855448060750268,1,0,0,2.8570932815583836,15.114982002701838
6419,2015-03-13,395000.0,3,2.5,21.94919092345254,9.629050706834368,1.0,0.0,3,7,98072,8.86998167674995,8.203206311039201,1,0,0,4.230116123312542,20.490850417156093
6421,2014-10-16,710000.0,4,3.0,25.64206490874804,8.922658299524402,1.0,0.0,5,8,98177,11.983927546338958,10.92577198382619,1,1,0,3.529971158097388,17.445223519828964
6422,2015-04-28,175000.0,1,1.0,16.29529218010792,9.069352678675205,1.0,0.0,4,5,98198,10.671710362099969,9.784664292857274,0,0,0,4.8807568943424124,2.4297328501569098
6423,2015-03-27,508800.0,3,2.0,22.306348547691133,9.22009266341886,1.0,0.0,4,8,98074,9.956789467642903,9.159297888392437,1,0,0,3.5342324025457916,16.225538808506784
6424,2014-10-09,606400.0,3,3.0,22.612315922535522,8.517193191416238,1.5,2.0,3,8,98119,15.970524125532398,14.346474922936542,1,1,0,2.0635698469779884,13.911481533808407
6425,2014-05-28,245100.0,3,1.75,20.49842610055576,8.981932990986873,1.0,0.0,3,7,98092,7.4620275034740065,6.953817524622061,0,0,0,5.8174525509227175,10.20346641194495
6426,2015-05-01,540000.0,3,2.5,23.230305211370013,9.60750445504496,1.0,0.0,3,7,98146,9.956789467642903,9.159297888392437,1,0,1,3.548338257002832,5.5723766127410785
6427,2015-05-07,415000.0,3,1.5,22.383818134649765,9.11007795003779,1.0,0.0,3,7,98028,13.174350419025183,11.954039844786282,0,0,0,4.00217577963269,18.813069737029984
6428,2015-01-05,469500.0,4,2.75,23.088581128774162,9.475853519656901,1.0,0.0,4,8,98072,10.103441986902329,9.287802320661523,1,1,1,4.368125511683689,20.97979218604006
6429,2014-11-06,195000.0,3,1.75,19.95380033535027,9.600827196903634,1.0,0.0,4,7,98023,12.10788822416568,11.033143365949504,0,0,1,6.003648439897895,10.933882297861306
6432,2015-05-07,555500.0,2,1.0,18.43673420562815,9.210340371976184,1.0,0.0,4,7,98033,9.956789467642903,9.159297888392437,0,0,0,3.0664706544598768,16.62707590781054
6433,2015-05-12,440000.0,3,1.0,19.147096189633316,8.294049640102028,1.0,0.0,3,7,98122,13.842259100738545,12.528301188204788,0,0,0,1.4570275739504523,11.877128926154791
6434,2015-04-23,485000.0,3,1.0,20.30450007162486,8.88875674784872,1.0,2.0,3,7,98115,14.892107338906461,13.427326605059752,1,0,0,3.164211783432422,16.26733977826322
6435,2015-03-30,700000.0,3,2.5,23.54151698805285,9.273315171137572,1.0,0.0,5,8,98006,10.671710362099969,9.784664292857274,1,0,1,2.597076681513494,11.195979786339576
6440,2014-09-17,1160000.0,4,2.5,25.7511807612259,8.60337088765729,2.0,0.0,3,10,98112,16.34564700249524,14.665217720808643,1,1,0,1.9543793760105976,13.480518804141402
6441,2014-06-19,506000.0,2,1.0,21.702840817338622,9.013108202446475,1.0,0.0,4,8,98177,13.623068495957746,12.340046554280676,1,0,1,3.7041129479359913,17.965488360637668
6442,2015-03-11,474950.0,4,1.75,23.438925300569945,9.642122788401721,1.0,1.0,3,9,98166,10.809513064298477,9.904897954989716,1,0,1,4.214223773729317,3.3243505208456803
6443,2014-12-11,654000.0,3,2.5,25.135877418628976,8.612503371220562,1.0,0.0,4,7,98199,12.5923267180172,11.452081138151858,1,1,0,2.296900251387267,13.859245554006762
6444,2014-09-11,710000.0,2,1.0,20.055534597927586,8.699514748210191,1.0,0.0,4,7,98199,14.687874273843528,13.252769556150428,1,0,0,2.4935774547232525,14.27182382436378
6445,2014-08-11,620000.0,4,2.25,21.534684004018004,8.967631665167133,1.0,0.0,4,7,98027,9.956789467642903,9.159297888392437,1,0,1,3.3072058762658654,12.678604445212514
6446,2014-10-28,390000.0,3,2.0,21.449374903416988,9.289798293310898,2.0,0.0,3,7,98052,9.504645001907265,8.762358242455784,0,0,0,2.6476222167594403,15.713622554725356
6447,2014-06-30,550000.0,3,2.25,22.306348547691133,9.169518377455928,1.0,0.0,4,7,98052,11.85876225454769,10.817285023115785,1,0,0,2.7310348623885448,15.9303996958171
6448,2014-10-02,353000.0,3,1.75,23.973636275635755,8.85666093701725,1.0,2.0,4,7,98178,13.51221039455124,12.24475962326319,1,1,0,3.5724250568909426,5.563179307520313
6449,2014-08-27,465000.0,4,2.5,26.382493215350472,10.778080906854074,1.0,0.0,3,8,98027,10.103441986902329,9.287802320661523,1,1,1,4.879802053518326,13.49087804967331
6451,2014-06-19,395000.0,4,1.0,23.265400871972435,9.244741798693514,1.0,0.0,4,7,98027,11.73235757659416,10.707649510312281,1,1,0,4.033164698027798,12.834170023716618
6452,2014-09-10,375000.0,4,2.5,22.980845397420133,9.151439264056021,2.0,0.0,3,8,98028,10.391110314000027,9.539535999701638,0,1,0,4.300892871081876,20.04060076125192
6453,2014-06-17,547000.0,4,1.0,22.306348547691133,7.937374696163295,1.5,0.0,4,7,98115,16.25265192438197,14.586245429106762,1,1,0,2.762817506322422,15.129719805648362
6454,2015-04-03,525000.0,5,3.25,24.872818791252072,9.237663667625073,2.0,0.0,5,8,98155,8.015181239760569,7.446221826489033,1,1,0,4.473388844855425,20.43755816777857
6455,2014-06-19,285000.0,3,1.0,20.055534597927586,8.461891875631148,1.5,0.0,3,7,98117,18.44083869992888,16.43682763950397,0,0,0,3.1779748226942868,16.27250437338369
6456,2014-05-20,570000.0,2,1.75,21.577027392278545,8.300280189852664,1.0,0.0,4,7,98116,17.854564619693083,15.942529896938057,1,0,0,1.9435661036342442,10.782305317947072
6457,2015-03-24,409000.0,3,2.5,25.614601394658987,9.12347443895452,2.0,0.0,3,9,98042,8.36627137124435,7.757696829843458,0,1,0,5.198599544868724,8.524551481129556
6458,2014-06-08,260000.0,4,2.5,22.65358962311371,8.385032287813898,2.0,0.0,3,8,98055,5.035651631604905,4.766453970241321,0,0,1,4.319809751277888,5.574075141221668
6459,2014-09-16,348000.0,4,2.5,25.559449605605245,8.948585921534317,1.0,0.0,4,8,98058,9.032360803935312,8.346492162258105,1,1,0,4.544915284421977,6.8880912284453295
6460,2014-08-06,389000.0,4,1.0,21.492133967081347,9.190137664658664,1.5,0.0,4,7,98034,11.345333356479307,10.371496760219072,0,0,1,3.7996874907271554,18.378081892192753
6461,2014-12-17,445000.0,4,2.75,23.875647887957772,8.881836305004146,1.0,0.0,4,7,98034,10.671710362099969,9.784664292857274,1,1,0,3.5601235709289103,17.78581008100685
6462,2014-07-21,400000.0,3,1.75,20.91903385127059,8.434246270595311,1.0,0.0,3,7,98117,9.956789467642903,9.159297888392437,1,1,0,3.177815891435026,16.4515667721432
6463,2014-09-15,302000.0,4,2.5,22.383818134649765,8.973984926689743,2.0,0.0,3,7,98001,6.871435687245126,6.425710370526933,0,1,1,5.601097638609229,7.494482387857468
6464,2014-10-21,798000.0,3,2.5,25.910019170905652,9.168267595554275,2.0,0.0,3,10,98074,6.4528396625605815,6.049823381765453,0,0,1,3.2125062980453976,16.436897747751388
6465,2014-07-24,335000.0,2,1.0,21.14399957181657,9.087268374386188,1.0,0.0,3,7,98155,13.842259100738545,12.528301188204788,1,0,1,4.026579295630467,18.964174510003907
6466,2015-01-07,585000.0,4,2.5,26.305663372628242,8.83811659764782,2.0,0.0,3,8,98072,5.540118651535812,5.225308857197789,0,0,1,4.28154935327311,20.571770994109055
6468,2014-12-01,555000.0,4,2.25,22.306348547691133,7.7406644019172415,1.0,0.0,3,7,98116,14.892107338906461,2.7320543648053714,1,0,0,2.5057755545003233,10.536683105599295
6470,2014-06-18,265000.0,4,1.5,23.507444142022454,8.867850063029406,1.0,0.0,3,7,98001,12.352326989717735,11.244663754381536,1,1,0,5.608349355899428,7.5458547134681195
6471,2015-01-05,330000.0,4,2.0,19.90245494045408,8.892199092039693,1.0,0.0,3,7,98034,12.10788822416568,11.033143365949504,0,0,0,3.7571810619737147,18.61758056961004
6472,2015-02-18,286000.0,4,1.5,21.826876068565976,8.656955133791396,2.0,0.0,4,6,98118,18.358209113296958,16.367226161263325,0,0,0,2.852438706509263,7.289578068399593
6473,2015-03-31,305000.0,3,2.5,20.30450007162486,6.796823718274855,3.0,0.0,3,7,98133,4.488764252214559,4.266239584149552,0,1,0,3.3862134274694036,17.003353499802465
6474,2015-04-03,970000.0,2,1.0,20.45036588801062,8.589699882202986,1.0,0.0,3,6,98115,14.376327771542378,12.98618359642712,0,1,0,3.194004090268309,16.376360904642297
6475,2015-04-14,525000.0,4,2.0,25.448233415802395,9.557964480394498,1.0,0.0,3,8,98188,11.983927546338958,10.92577198382619,1,1,1,4.651507263364445,0.7590357883564187
6477,2014-10-10,469950.0,5,2.5,24.355871081302,9.02437217426203,1.0,0.0,3,7,98034,10.809513064298477,9.904897954989716,1,1,0,3.606456285336795,18.06510157428221
6478,2014-05-02,435000.0,4,1.0,21.188292189352097,9.082507000466299,1.0,0.0,4,7,98006,13.400484869457953,12.14867558534081,0,1,0,2.396265077184664,11.78123864074914
6479,2014-09-22,363500.0,4,2.5,25.448233415802395,8.948975607841776,2.0,0.0,4,8,98031,8.537074937407338,7.908942081864979,0,1,0,4.894632127904152,6.898557748870746
6480,2014-05-23,595000.0,2,1.5,19.090304655847895,8.411832675758411,1.0,0.0,3,7,98109,16.43813230608739,14.743727404167329,1,0,1,1.8085683588953374,13.655427514696415
6481,2014-11-12,275000.0,3,1.0,20.59372640938282,9.313799080344413,1.0,0.0,3,7,98155,13.287871834041834,12.051775541283252,0,0,1,4.476288602195881,20.543338418216514
6482,2015-04-08,295000.0,2,1.0,16.699284707417416,8.98117874833641,1.0,0.0,4,6,98146,14.687874273843528,13.252769556150428,0,0,0,3.378497662548181,6.095998545218159
6483,2014-07-01,485000.0,3,2.25,24.753616969149487,10.777204756851221,2.0,0.0,3,8,98053,8.36627137124435,7.757696829843458,1,1,1,4.439964230865327,18.934445339713154
6484,2014-12-15,1250000.0,5,2.5,27.215957387970523,9.001222992395064,2.0,0.0,3,9,98004,5.540118651535812,5.225308857197789,0,1,0,1.3944141787857702,10.713620227154571
6485,2015-01-29,340500.0,2,1.0,18.55974031763756,8.596558746796978,1.0,0.0,3,7,98115,16.53011589654159,14.821781965994417,0,0,1,3.203280924665428,16.31281381885717
6486,2014-12-11,449888.0,3,2.25,24.990597015491055,11.269681241949016,2.0,0.0,3,9,98001,8.86998167674995,8.203206311039201,0,1,1,5.497711903050285,6.764578585964397
6487,2014-10-28,483000.0,2,1.75,20.964503657156236,8.459564078579602,1.0,0.0,4,7,98116,16.159138793450243,14.506802837887237,1,1,0,2.298282546629139,9.839401479880765
6488,2014-11-20,445500.0,3,1.75,22.90831563036235,9.144200569471638,1.0,0.0,4,7,98125,14.790328308679241,13.340356392682002,1,1,1,3.6022646531237696,17.284856069298925
